CryptoID,Date,Open,High,Low,Close,Adj Close,Volume
BTC-GBP,2020-05-22,7429.230469,7584.598633,7378.579102,7547.702148,7547.702148,24503233739
BTC-GBP,2020-05-23,7549.745117,7646.274902,7494.711426,7569.656738,7569.656738,22791169677
BTC-GBP,2020-05-24,7572.119141,7634.6875,7213.103027,7213.323242,7213.323242,26684734875
BTC-GBP,2020-05-25,7209.827148,7340.737793,7157.312988,7300.266113,7300.266113,25644274304
BTC-GBP,2020-05-26,7302.439453,7330.92627,7094.800293,7163.752441,7163.752441,23987835055
BTC-GBP,2020-05-27,7165.640137,7511.290039,7163.8125,7485.384766,7485.384766,26693719882
BTC-GBP,2020-05-28,7488.586914,7748.518555,7457.39209,7731.433105,7731.433105,27893519387
BTC-GBP,2020-05-29,7733.546875,7777.685059,7604.964844,7647.040527,7647.040527,26650984276
BTC-GBP,2020-05-30,7646.870117,7861.652344,7588.390137,7858.722656,7858.722656,26510289250
BTC-GBP,2020-05-31,7858.472656,7858.665527,7641.867676,7663.031738,7663.031738,22495115344
BTC-GBP,2020-06-01,7665.094727,8168.831543,7567.467285,8143.910645,8143.910645,28194073363
BTC-GBP,2020-06-02,8140.470215,8108.249023,7533.500488,7575.536621,7575.536621,31111414956
BTC-GBP,2020-06-03,7578.681641,7700.623047,7523.307617,7679.833008,7679.833008,19888032232
BTC-GBP,2020-06-04,7679.146484,7829.316406,7599.680176,7772.140137,7772.140137,20556613545
BTC-GBP,2020-06-05,7771.806152,7804.099121,7603.492188,7631.382813,7631.382813,18561933259
BTC-GBP,2020-06-06,7630.886719,7716.574219,7572.555176,7622.023926,7622.023926,16137072143
BTC-GBP,2020-06-07,7621.490234,7683.324219,7467.64502,7666.066406,7666.066406,19650730302
BTC-GBP,2020-06-08,7667.017578,7726.848145,7627.181641,7671.557129,7671.557129,16868844544
BTC-GBP,2020-06-09,7673.811035,7714.713379,7644.358887,7705.356445,7705.356445,18656597440
BTC-GBP,2020-06-10,7704.113281,7771.012695,7624.305176,7764.221191,7764.221191,20221840044
BTC-GBP,2020-06-11,7764.208496,7800.281738,7354.330566,7412.53125,7412.53125,24052044509
BTC-GBP,2020-06-12,7411.664063,7583.658691,7390.441895,7557.768555,7557.768555,18024282830
BTC-GBP,2020-06-13,7557.682129,7567.627441,7490.141602,7553.331055,7553.331055,14001610305
BTC-GBP,2020-06-14,7555.145996,7558.90625,7471.671875,7504.868164,7504.868164,15184156214
BTC-GBP,2020-06-15,7504.266602,7544.235352,7210.90332,7478.444336,7478.444336,21127770080
BTC-GBP,2020-06-16,7481.265137,7563.247559,7443.591797,7578.770996,7578.770996,17135652383
BTC-GBP,2020-06-17,7575.401367,7585.056152,7430.811523,7553.194336,7553.194336,16076166614
BTC-GBP,2020-06-18,7554.239258,7555.20752,7511.69043,7574.018555,7574.018555,14300172205
BTC-GBP,2020-06-19,7572.774414,7606.995117,7510.250977,7521.363281,7521.363281,15898017215
BTC-GBP,2020-06-20,7523.745117,7607.972656,7488.454102,7557.254883,7557.254883,13872175509
BTC-GBP,2020-06-21,7556.109375,7612.941406,7531.023438,7533.614258,7533.614258,12408852871
BTC-GBP,2020-06-22,7531.416504,7744.411621,7535.802246,7718.501465,7718.501465,16882173515
BTC-GBP,2020-06-23,7714.788086,7718.087402,7661.885254,7689.330566,7689.330566,13579722000
BTC-GBP,2020-06-24,7691.319824,7735.629883,7462.307129,7503.89209,7503.89209,15277283987
BTC-GBP,2020-06-25,7504.308105,7518.362793,7329.903809,7457.37793,7457.37793,14984318164
BTC-GBP,2020-06-26,7454.304688,7497.600586,7386.370117,7428.38623,7428.38623,14869444695
BTC-GBP,2020-06-27,7432.364258,7462.663574,7292.793457,7331.026855,7331.026855,13999341074
BTC-GBP,2020-06-28,7333.515137,7454.345215,7274.40332,7408.212402,7408.212402,11797348538
BTC-GBP,2020-06-29,7405.333984,7509.472168,7350.132324,7466.613281,7466.613281,13372482604
BTC-GBP,2020-06-30,7462.32959,7485.878418,7386.91748,7377.083984,7377.083984,12703478047
BTC-GBP,2020-07-01,7383.535645,7458.584473,7354.130859,7403.74707,7403.74707,12813735277
BTC-GBP,2020-07-02,7406.004883,7426.212402,7250.96875,7318.05127,7318.05127,13105739263
BTC-GBP,2020-07-03,7319.200684,7383.583984,7256.348145,7279.584961,7279.584961,10477197456
BTC-GBP,2020-07-04,7277.125488,7356.07666,7252.210938,7315.378418,7315.378418,9845057475
BTC-GBP,2020-07-05,7310.254395,7339.165527,7195.284668,7273.436523,7273.436523,10343034876
BTC-GBP,2020-07-06,7272.560547,7503.361328,7256.089844,7503.361328,7503.361328,14317099387
BTC-GBP,2020-07-07,7482.302246,7481.651367,7353.4375,7377.627441,7377.627441,11035531384
BTC-GBP,2020-07-08,7378.219238,7493.520996,7368.86377,7475.310547,7475.310547,15621134247
BTC-GBP,2020-07-09,7475.041504,7476.621582,7325.100098,7360.545898,7360.545898,14280605338
BTC-GBP,2020-07-10,7356.888184,7357.757813,7248.191895,7350.894043,7350.894043,13356924847
BTC-GBP,2020-07-11,7349.867676,7362.55957,7288.053223,7320.535156,7320.535156,10497056051
BTC-GBP,2020-07-12,7321.09668,7383.179688,7287.103027,7346.069336,7346.069336,11444839846
BTC-GBP,2020-07-13,7346.627441,7389.666992,7347.223145,7364.137695,7364.137695,13957568568
BTC-GBP,2020-07-14,7360.225586,7396.334961,7321.709473,7354.686035,7354.686035,14389993749
BTC-GBP,2020-07-15,7353.638672,7376.851563,7288.568848,7301.696289,7301.696289,12585169240
BTC-GBP,2020-07-16,7301.015137,7324.392578,7254.006836,7271.536621,7271.536621,12512246640
BTC-GBP,2020-07-17,7271.205566,7319.799316,7234.895996,7280.920898,7280.920898,11094412045
BTC-GBP,2020-07-18,7280.755371,7345.887207,7242.308594,7288.635742,7288.635742,9750448717
BTC-GBP,2020-07-19,7287.812988,7319.611328,7239.769043,7306.563965,7306.563965,10291915716
BTC-GBP,2020-07-20,7307.680664,7356.572266,7234.750977,7237.524902,7237.524902,10863598419
BTC-GBP,2020-07-21,7236.168945,7419.80957,7219.463379,7363.364746,7363.364746,14192482103
BTC-GBP,2020-07-22,7363.516113,7486.680176,7353.411621,7482.839844,7482.839844,12987243470
BTC-GBP,2020-07-23,7484.236816,7538.624023,7463.152832,7526.966797,7526.966797,14255956227
BTC-GBP,2020-07-24,7530.457031,7523.226563,7440.722656,7455.646973,7455.646973,12940441140
BTC-GBP,2020-07-25,7457.673828,7586.72168,7450.424316,7565.267578,7565.267578,12985238543
BTC-GBP,2020-07-26,7567.70752,7836.302246,7546.296875,7739.798828,7739.798828,16024745336
BTC-GBP,2020-07-27,7739.838379,8813.810547,7727.424316,8528.466797,8528.466797,27437715932
BTC-GBP,2020-07-28,8549.100586,8696.989258,8262.692383,8443.938477,8443.938477,22258492911
BTC-GBP,2020-07-29,8444.039063,8695.331055,8402.685547,8550.224609,8550.224609,18961633531
BTC-GBP,2020-07-30,8549.735352,8528.306641,8359.647461,8468.823242,8468.823242,17421497206
BTC-GBP,2020-07-31,8468.058594,8707.039063,8369.849609,8653.608398,8653.608398,17699671044
BTC-GBP,2020-08-01,8652.923828,9013.720703,8589.511719,8986.833984,8986.833984,19927366229
BTC-GBP,2020-08-02,8986.201172,9196.649414,8420.198242,8439.323242,8439.323242,20927312310
BTC-GBP,2020-08-03,8431.806641,8768.935547,8406.954102,8598.77832,8598.77832,15499427751
BTC-GBP,2020-08-04,8598.666992,8711.490234,8539.208008,8563.139648,8563.139648,16238635573
BTC-GBP,2020-08-05,8561.558594,8984.725586,8531.345703,8948.75293,8948.75293,18596225132
BTC-GBP,2020-08-06,8950.922852,9050.297852,8833.082031,8966.680664,8966.680664,17812479742
BTC-GBP,2020-08-07,8966.011719,9068.553711,8740.34082,8890.011719,8890.011719,17725898101
BTC-GBP,2020-08-08,8892.37207,9042.189453,8857.029297,9006.9375,9006.9375,13465186768
BTC-GBP,2020-08-09,8994.125,9046.791992,8854.048828,8945.706055,8945.706055,13400171006
BTC-GBP,2020-08-10,8935.375977,9212.339844,8935.375977,9083.869141,9083.869141,19970950386
BTC-GBP,2020-08-11,9086.573242,9119.550781,8576.461914,8742.436523,8742.436523,20717151385
BTC-GBP,2020-08-12,8737.894531,8998.649414,8625.061523,8880.038086,8880.038086,19212377448
BTC-GBP,2020-08-13,8882.698242,9026.142578,8573.526367,9016.762695,9016.762695,21058913690
BTC-GBP,2020-08-14,9007.979492,9281.949219,8923.119141,8993.135742,8993.135742,18521339104
BTC-GBP,2020-08-15,8993.00293,9141.633789,8993.00293,9067.125977,9067.125977,17846572061
BTC-GBP,2020-08-16,9067.879883,9120.006836,8968.925781,9074.328125,9074.328125,15705321333
BTC-GBP,2020-08-17,9076.505859,9431.505859,9012.723633,9350.169922,9350.169922,21537866340
BTC-GBP,2020-08-18,9348.257813,9396.564453,9032.242188,9047.073242,9047.073242,19648938155
BTC-GBP,2020-08-19,9046.810547,9074.078125,8921.560547,8969.030273,8969.030273,18690382787
BTC-GBP,2020-08-20,8971.483398,9003.18457,8946.59375,8984.978516,8984.978516,15260856392
BTC-GBP,2020-08-21,8984.717773,8996.185547,8835.308594,8857.345703,8857.345703,18155895446
BTC-GBP,2020-08-22,8851.988281,8930.368164,8746.555664,8924.576172,8924.576172,15450695656
BTC-GBP,2020-08-23,8922.949219,8954.624023,8831.444336,8908.911133,8908.911133,14115490534
BTC-GBP,2020-08-24,8908.026367,8992.385742,8876.862305,9008.37793,9008.37793,15822783517
BTC-GBP,2020-08-25,9007.608398,8993.368164,8515.868164,8642.172852,8642.172852,19998195268
BTC-GBP,2020-08-26,8642.75,8724.226563,8595.487305,8691.417969,8691.417969,16996950148
BTC-GBP,2020-08-27,8689.333984,8736.938477,8473.104492,8578.68457,8578.68457,17607101144
BTC-GBP,2020-08-28,8580.123047,8647.43457,8576.332031,8645.389648,8645.389648,14835637599
BTC-GBP,2020-08-29,8644.307617,8677.703125,8588.311523,8618.699219,8618.699219,13096800150
BTC-GBP,2020-08-30,8620.083984,8776.525391,8607.851563,8767.87793,8767.87793,14793518586
BTC-GBP,2020-08-31,8769.225586,8826.092773,8713.050781,8740.886719,8740.886719,16676805255
BTC-GBP,2020-09-01,8739.760742,9013.506836,8679.87207,8933.915039,8933.915039,20383405788
BTC-GBP,2020-09-02,8929.694336,8929.694336,8489.141602,8551.085938,8551.085938,21004867040
BTC-GBP,2020-09-03,8545.959961,8579.200195,7675.399414,7724.994629,7724.994629,24073282921
BTC-GBP,2020-09-04,7713.736328,8032.661621,7738.425293,7916.121094,7916.121094,22565810765
BTC-GBP,2020-09-05,7916.660645,7968.65332,7490.532715,7658.385742,7658.385742,33825272908
BTC-GBP,2020-09-06,7656.615723,7807.855957,7573.528809,7761.799316,7761.799316,27989434361
BTC-GBP,2020-09-07,7762.286621,7909.076172,7531.86377,7879.157227,7879.157227,25608793780
BTC-GBP,2020-09-08,7878.962402,8041.373047,7629.968262,7813.60791,7813.60791,25782533016
BTC-GBP,2020-09-09,7815.640137,7966.554199,7726.536133,7879.335938,7879.335938,18561654333
BTC-GBP,2020-09-10,7879.322266,8123.936035,7876.095703,8091.228027,8091.228027,42478918665
BTC-GBP,2020-09-11,8095.826172,8150.457031,7907.368164,8128.886719,8128.886719,35327162729
BTC-GBP,2020-09-12,8135.879395,8267.944336,8044.065918,8161.130859,8161.130859,28722206683
BTC-GBP,2020-09-13,8169.124512,8266.675781,7990.477539,8062.915039,8062.915039,28512071070
BTC-GBP,2020-09-14,8066.803223,8379.955078,8021.294434,8312.585938,8312.585938,27592494670
BTC-GBP,2020-09-15,8310.186523,8481.203125,8267.12207,8382.482422,8382.482422,25239525738
BTC-GBP,2020-09-16,8383.112305,8548.882813,8307.814453,8468.533203,8468.533203,23742952338
BTC-GBP,2020-09-17,8467.257813,8532.334961,8365.711914,8437.904297,8437.904297,29401921690
BTC-GBP,2020-09-18,8440.085938,8494.429688,8372.883789,8473.341797,8473.341797,20394007377
BTC-GBP,2020-09-19,8464.955078,8620.05957,8446.270508,8589.287109,8589.287109,17624137799
BTC-GBP,2020-09-20,8590.466797,8590.466797,8372.611328,8457.646484,8457.646484,19098066985
BTC-GBP,2020-09-21,8455.05957,8478.839844,8118.02832,8161.378418,8161.378418,22532552440
BTC-GBP,2020-09-22,8159.322754,8298.529297,8134.803711,8270.214844,8270.214844,18537552306
BTC-GBP,2020-09-23,8267.885742,8269.234375,8015.032227,8059.035645,8059.035645,18710734105
BTC-GBP,2020-09-24,8061.080566,8449.257813,8042.779785,8435.708984,8435.708984,36960393172
BTC-GBP,2020-09-25,8436.527344,8451.373047,8333.106445,8389.741211,8389.741211,30873770134
BTC-GBP,2020-09-26,8391.983398,8452.731445,8369.783203,8435.253906,8435.253906,36761522257
BTC-GBP,2020-09-27,8432.248047,8464.029297,8334.978516,8441.80957,8441.80957,42106906183
BTC-GBP,2020-09-28,8442.862305,8504.141602,8310.749023,8319.000977,8319.000977,37100681929
BTC-GBP,2020-09-29,8318.999023,8438.882813,8288.608398,8429.702148,8429.702148,36209195615
BTC-GBP,2020-09-30,8429.103516,8430.900391,8314.014648,8349.439453,8349.439453,34197598627
BTC-GBP,2020-10-01,8357.772461,8512.745117,8120.987793,8241.077148,8241.077148,31059392894
BTC-GBP,2020-10-02,8241.363281,8288.366211,8103.059082,8175.926758,8175.926758,37618515535
BTC-GBP,2020-10-03,8175.250977,8194.953125,8127.058594,8156.593262,8156.593262,34530696729
BTC-GBP,2020-10-04,8157.453125,8264.456055,8145.044434,8252.228516,8252.228516,55108618140
BTC-GBP,2020-10-05,8257.601563,8307.288086,8222.71582,8307.158203,8307.158203,36587582140
BTC-GBP,2020-10-06,8309.442383,8310.463867,8175.041504,8230.842773,8230.842773,33083318834
BTC-GBP,2020-10-07,8230.027344,8267.642578,8203.793945,8260.06543,8260.06543,29264869913
BTC-GBP,2020-10-08,8260.376953,8461.4375,8156.486816,8435.838867,8435.838867,48930812776
BTC-GBP,2020-10-09,8445.288086,8537.132813,8379.788086,8481.570313,8481.570313,17476891597
BTC-GBP,2020-10-10,8477.496094,8768.990234,8473.729492,8657.214844,8657.214844,17533042206
BTC-GBP,2020-10-11,8657.000977,8758.722656,8651.288086,8736.459961,8736.459961,15324343747
BTC-GBP,2020-10-12,8742.948242,8953.352539,8640.412109,8844.728516,8844.728516,20026480267
BTC-GBP,2020-10-13,8839.644531,8848.532227,8728.426758,8833.477539,8833.477539,18741284410
BTC-GBP,2020-10-14,8835.911133,8845.87793,8685.036133,8783.74707,8783.74707,18523844985
BTC-GBP,2020-10-15,8781.515625,8971.03418,8719.339844,8909.470703,8909.470703,18978829981
BTC-GBP,2020-10-16,8915.266602,8948.75293,8679.709961,8766.651367,8766.651367,19849398949
BTC-GBP,2020-10-17,8766.651367,8816.314453,8738.175781,8794.509766,8794.509766,14812577301
BTC-GBP,2020-10-18,8792.869141,8883.814453,8786.362305,8883.814453,8883.814453,14144429057
BTC-GBP,2020-10-19,8892.848633,9076.676758,8823.696289,9068.856445,9068.856445,18428650907
BTC-GBP,2020-10-20,9071.898438,9270.453125,9023.990234,9197.611328,9197.611328,23862345980
BTC-GBP,2020-10-21,9195.09668,10036.02539,9185.648438,9767.188477,9767.188477,33066902701
BTC-GBP,2020-10-22,9750.391602,10060.34082,9684.460938,9914.27832,9914.27832,26555867568
BTC-GBP,2020-10-23,9918.603516,9963.00293,9787.146484,9914.352539,9914.352539,22214533835
BTC-GBP,2020-10-24,9914.378906,10076.32422,9877.542969,10047.95898,10047.95898,18812864732
BTC-GBP,2020-10-25,10047.95996,10217.45898,9896.181641,9983.3125,9983.3125,18698385922
BTC-GBP,2020-10-26,9983.333984,10171.35156,9846.576172,10046.04004,10046.04004,22635974958
BTC-GBP,2020-10-27,10046.03613,10562.38965,10031.36328,10478.1377,10478.1377,25899386498
BTC-GBP,2020-10-28,10478.13477,10615.58789,9970.739258,10217.2041,10217.2041,27613280400
BTC-GBP,2020-10-29,10217.21484,10544.08301,10030.32813,10391.86426,10391.86426,43692532026
BTC-GBP,2020-10-30,10391.85742,10541.46875,10171.50293,10462.25,10462.25,23618692650
BTC-GBP,2020-10-31,10462.25781,10836.78125,10395.92871,10645.80469,10645.80469,23411713689
BTC-GBP,2020-11-01,10645.80469,10708.40723,10527.9082,10627.52246,10627.52246,18918384810
BTC-GBP,2020-11-02,10627.46289,10686.55078,10243.14746,10486.45313,10486.45313,23813413957
BTC-GBP,2020-11-03,10486.42285,10659.22754,10305.83008,10632.96094,10632.96094,22766966733
BTC-GBP,2020-11-04,10633.10352,10939.08008,10487.94043,10900.69238,10900.69238,27083672059
BTC-GBP,2020-11-05,10900.71289,11954.70996,10877.32227,11857.21484,11857.21484,31094152850
BTC-GBP,2020-11-06,11857.12402,12124.04981,11576.23535,11832.66895,11832.66895,30283412818
BTC-GBP,2020-11-07,11832.66895,11960.55469,10961.96582,11273.99414,11273.99414,26619770390
BTC-GBP,2020-11-08,11273.99414,11884.72266,11205.86231,11744.76563,11744.76563,20206474390
BTC-GBP,2020-11-09,11744.78711,12012.85254,11322.41992,11644.44922,11644.44922,25935262948
BTC-GBP,2020-11-10,11644.47559,11695.55957,11413.59766,11530.87012,11530.87012,19286060854
BTC-GBP,2020-11-11,11530.87402,12050.59863,11529.36816,11872.80371,11872.80371,22512827892
BTC-GBP,2020-11-12,11872.77246,12426.19043,11753.01758,12404.70606,12404.70606,26046404883
BTC-GBP,2020-11-13,12404.78027,12552.97559,12142.31348,12366.66309,12366.66309,23948085936
BTC-GBP,2020-11-14,12366.66309,12366.66309,11935.73047,12177.44824,12177.44824,20827371288
BTC-GBP,2020-11-15,12177.44922,12219.1084,11977.80078,12069.28516,12069.28516,17892495056
BTC-GBP,2020-11-16,12069.27734,12744.61426,12022.3457,12643.16406,12643.16406,23845143868
BTC-GBP,2020-11-17,12620.15527,13428.36328,12528.49414,13310.54688,13310.54688,29424231569
BTC-GBP,2020-11-18,13310.38477,13870.5459,13043.52051,13431.16406,13431.16406,37013994682
BTC-GBP,2020-11-19,13431.05566,13713.07324,13158.85449,13449.5332,13449.5332,27918797781
BTC-GBP,2020-11-20,13449.52832,14132.84277,13403.58203,14015.90918,14015.90918,27843833350
BTC-GBP,2020-11-21,14015.91113,14253.23438,13882.71875,14031.6543,14031.6543,29843960245
BTC-GBP,2020-11-22,14031.6543,14066.83203,13300.91602,13808.47363,13808.47363,31029924482
BTC-GBP,2020-11-23,13808.48438,13995.75391,13523.02637,13780.23438,13780.23438,32072460524
BTC-GBP,2020-11-24,13780.90527,14491.95215,13591.95996,14298.91797,14298.91797,38516837218
BTC-GBP,2020-11-25,14296.63184,14545.06641,13884.01856,13997.57715,13997.57715,32662564546
BTC-GBP,2020-11-26,13995.87305,14091.54981,12236.67285,12843.05566,12843.05566,45976345076
BTC-GBP,2020-11-27,12845.51953,13062.13672,12383.01758,12857.16895,12857.16895,29223667364
BTC-GBP,2020-11-28,12860.5752,13417.44922,12708.55859,13314.84961,13314.84961,24500073324
BTC-GBP,2020-11-29,13316.51758,13713.78125,13195.8877,13635.29395,13635.29395,23354204353
BTC-GBP,2020-11-30,13635.92285,14767.76856,13635.92285,14715.41211,14715.41211,35786719146
BTC-GBP,2020-12-01,14721.36133,14875.92773,13750.96777,14010.11426,14010.11426,36982039106
BTC-GBP,2020-12-02,14009.17871,14453.54102,13670.60938,14362.83887,14362.83887,27966819989
BTC-GBP,2020-12-03,14366.45508,14506.04199,14135.47949,14455.39844,14455.39844,23736487074
BTC-GBP,2020-12-04,14456.56348,14493.67676,13912.11426,13914.02832,13914.02832,25203597144
BTC-GBP,2020-12-05,13913.00098,14256.81152,13832.49805,14252.18457,14252.18457,20270429752
BTC-GBP,2020-12-06,14252.14648,14450.36328,14061.4502,14420.78125,14420.78125,18855194518
BTC-GBP,2020-12-07,14419.29688,14472.56543,14197.58106,14370.06055,14370.06055,20139105098
BTC-GBP,2020-12-08,14369.98438,14432.06348,13670.24902,13708.19238,13708.19238,23712709216
BTC-GBP,2020-12-09,13707.99707,13953.40332,13407.62891,13881.83496,13881.83496,25752944508
BTC-GBP,2020-12-10,13881.375,13881.375,13504.19824,13730.2334,13730.2334,19204392455
BTC-GBP,2020-12-11,13729.43359,13726.23926,13344.24121,13653.05469,13653.05469,21108058255
BTC-GBP,2020-12-12,13647.32129,14305.35645,13644.88184,14217.72656,14217.72656,16447452633
BTC-GBP,2020-12-13,14220.07813,14654.66992,14165.31055,14374.55078,14374.55078,19111469512
BTC-GBP,2020-12-14,14376.13574,14484.48145,14305.54297,14443.31738,14443.31738,16865229502
BTC-GBP,2020-12-15,14443.52344,14535.25488,14309.5957,14439.70313,14439.70313,19886942737
BTC-GBP,2020-12-16,14440.99805,15893.43262,14359.29883,15783.43848,15783.43848,32891001444
BTC-GBP,2020-12-17,15781.77441,17370.09766,15732.53809,16806.90234,16806.90234,52604462568
BTC-GBP,2020-12-18,16808.10742,17164.19336,16622.31836,17111.98047,17111.98047,29869393733
BTC-GBP,2020-12-19,17108.21094,17811.68359,16880.35938,17651.93164,17651.93164,28461848596
BTC-GBP,2020-12-20,17645.9668,18033.26758,17117.91797,17516.24609,17516.24609,28235313916
BTC-GBP,2020-12-21,17514.12695,18004.27734,16680.10938,16957.35156,16957.35156,34098049783
